id,timestamp,truck_id,driver_id,trip_id,fuel_level,lat,lon,speed,speed_kmph,odometer_km,engine_status,anomaly_flag,anomaly_score,model_source,fuel_delta,odometer_delta,delta_time_sec,fuel_per_km,fuel_rate_per_hour,record_origin
85e6c9f6-ee0c-4da0-acc8-2836eea8096e,2026-04-04 08:26:41.939872+00:00,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,f7e0855d-6179-4373-a3b4-036ca822304c,76.21,14.593523,121.003518,89.7,89.7,59246.4,on,False,,,-0.030000000000001137,0.09999999999854481,7.624291,0.30000000000437693,14.165251562408109,live_supabase
777285cc-da2d-4a4c-a5bd-5663dd955150,2026-04-04 08:26:48.507869+00:00,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,f7e0855d-6179-4373-a3b4-036ca822304c,76.18,14.593272,121.004264,64.3,64.3,59246.5,on,False,,,-0.029999999999986926,0.09999999999854481,6.567997,0.3000000000042348,16.443369264625566,live_supabase
71ab4f6d-3500-493b-ad2b-d1217792a119,2026-04-04 08:26:55.859300+00:00,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,f7e0855d-6179-4373-a3b4-036ca822304c,76.17,14.593009,121.005361,88.1,88.1,59246.6,on,False,,,-0.010000000000005116,0.09999999999854481,7.351431,0.10000000000150636,4.897005766634879,live_supabase
aa673086-4ff5-4548-9ad3-32b9a6ec4f23,2026-04-04 08:27:02.909298+00:00,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,f7e0855d-6179-4373-a3b4-036ca822304c,76.16,14.592843,121.006068,62.0,62.0,59246.7,on,False,,,-0.010000000000005116,0.09999999999854481,7.049998,0.10000000000150636,5.106384427345712,live_supabase
91ea87ed-e1a0-4118-9a1c-2b73c70cb013,2026-04-04 08:27:10.650333+00:00,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,f7e0855d-6179-4373-a3b4-036ca822304c,76.13,14.59255,121.007033,75.7,75.7,59246.8,on,False,,,-0.030000000000001137,0.10000000000582077,7.741035,0.29999999998254906,13.95162274812142,live_supabase
ed3d44a8-7359-48c1-89a9-e6c35cd4366c,2026-04-04 08:27:17.988264+00:00,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,f7e0855d-6179-4373-a3b4-036ca822304c,76.12,14.592348,121.007735,60.0,60.0,59246.9,on,False,,,-0.009999999999990905,0.09999999999854481,7.337931,0.10000000000136425,4.906015060644105,live_supabase
bb8bc716-f096-4290-ab1a-315d8ee7adbc,2026-04-04 08:27:25.086376+00:00,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,f7e0855d-6179-4373-a3b4-036ca822304c,76.12,14.59207,121.008512,67.3,67.3,59247.0,on,False,,,0.0,0.09999999999854481,7.098112,-0.0,-0.0,live_supabase
fdce6720-08ff-4996-a664-6545e3acfc96,2026-04-04 08:27:31.695665+00:00,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,f7e0855d-6179-4373-a3b4-036ca822304c,76.11,14.591871,121.009354,66.7,66.7,59247.1,on,False,,,-0.010000000000005116,0.09999999999854481,6.609289,0.10000000000150636,5.446879384457,live_supabase
b95ef6e1-6450-41f3-a7b7-6ca51efc9339,2026-04-04 08:27:39.233457+00:00,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,f7e0855d-6179-4373-a3b4-036ca822304c,76.08,14.591539,121.010205,67.7,67.7,59247.2,on,False,,,-0.030000000000001137,0.09999999999854481,7.537792,0.30000000000437693,14.32780315508893,live_supabase
21124968-4576-4d23-8832-61bf990d7a36,2026-04-04 08:27:47.297500+00:00,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,f7e0855d-6179-4373-a3b4-036ca822304c,76.07,14.591265,121.010924,61.1,61.1,59247.2,on,False,,,-0.010000000000005116,0.0,8.064043,0.0,4.46426190931998,live_supabase
06cfae14-934d-447d-a8d3-924b11257e51,2026-04-04 08:27:54.229586+00:00,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,f7e0855d-6179-4373-a3b4-036ca822304c,76.05,14.591061,121.011737,66.6,66.6,59247.3,on,False,,,-0.01999999999999602,0.10000000000582077,6.932086,0.1999999999883187,10.386483953024483,live_supabase
0f1589e5-1371-4f28-bd34-dcd48001bf7d,2026-04-04 08:28:00.648358+00:00,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,f7e0855d-6179-4373-a3b4-036ca822304c,76.02,14.590678,121.012724,85.3,85.3,59247.5,on,False,,,-0.030000000000001137,0.19999999999708962,6.418772,0.15000000000218847,16.82564827041747,live_supabase
86e8c840-f7ad-41fa-b65c-ca80b2edf411,2026-04-04 08:28:14.669379+00:00,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,f7e0855d-6179-4373-a3b4-036ca822304c,75.99,14.590503,121.013446,57.6,57.6,59247.5,on,False,,,-0.030000000000001137,0.0,14.021021,0.0,7.702720080085758,live_supabase
67cccbdf-a9f5-4772-a3af-1fa136ee9c68,2026-04-04 08:28:21.266009+00:00,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,f7e0855d-6179-4373-a3b4-036ca822304c,75.96,14.59022,121.014438,78.8,78.8,59247.6,on,False,,,-0.030000000000001137,0.09999999999854481,6.59663,0.30000000000437693,16.371996004020854,live_supabase
d58c2717-10a7-454d-9803-adc149a02fce,2026-04-04 08:28:29.294465+00:00,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,f7e0855d-6179-4373-a3b4-036ca822304c,75.95,14.589941,121.015126,59.3,59.3,59247.7,on,False,,,-0.009999999999990905,0.09999999999854481,8.028456,0.10000000000136425,4.484050233316003,live_supabase
c6d1c1e3-1ad8-4c74-9d21-1d5033d646a2,2026-04-04 08:28:36.071967+00:00,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,f7e0855d-6179-4373-a3b4-036ca822304c,75.94,14.589638,121.015928,71.7,71.7,59247.8,on,False,,,-0.010000000000005116,0.10000000000582077,6.777502,0.0999999999942304,5.311691534730409,live_supabase
aebcea9d-4539-4f34-9c23-4306f5a9d6aa,2026-04-04 08:28:42.555154+00:00,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,f7e0855d-6179-4373-a3b4-036ca822304c,75.93,14.589448,121.016749,66.4,66.4,59247.9,on,False,,,-0.009999999999990905,0.09999999999854481,6.483187,0.10000000000136425,5.552824559891185,live_supabase
7ec728fd-5b5e-4a10-b07a-767b964f95c2,2026-04-04 08:28:49.396946+00:00,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,f7e0855d-6179-4373-a3b4-036ca822304c,75.91,14.589208,121.017737,76.5,76.5,59248.0,on,False,,,-0.020000000000010232,0.09999999999854481,6.841792,0.2000000000030127,10.523558740171703,live_supabase
607ab85c-e089-43f7-9529-b749874d60da,2026-04-04 08:28:56.928198+00:00,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,f7e0855d-6179-4373-a3b4-036ca822304c,75.91,14.588867,121.018451,59.3,59.3,59248.1,on,False,,,0.0,0.09999999999854481,7.531252,-0.0,-0.0,live_supabase
0ca26e68-1e69-48d8-97ad-cb7247673dc6,2026-04-04 08:29:03.717034+00:00,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,f7e0855d-6179-4373-a3b4-036ca822304c,75.87,14.588631,121.01957,86.7,86.7,59248.2,on,False,,,-0.03999999999999204,0.09999999999854481,6.788836,0.4000000000057412,21.211294542977818,live_supabase
a1782953-af12-49a7-8dff-c18d3cfe4b0e,2026-04-04 08:29:11.891282+00:00,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,f7e0855d-6179-4373-a3b4-036ca822304c,75.87,14.588315,121.020556,83.5,83.5,59248.3,on,False,,,0.0,0.10000000000582077,8.174248,-0.0,-0.0,live_supabase
b9ac142b-4f8b-4d49-adad-892915d91048,2026-04-04 08:29:17.957758+00:00,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,f7e0855d-6179-4373-a3b4-036ca822304c,75.84,14.587965,121.021563,76.8,76.8,59248.4,on,False,,,-0.030000000000001137,0.09999999999854481,6.066476,0.30000000000437693,17.802757317428455,live_supabase
5f5ba6e3-abe1-47a6-89f2-3314ebcc5e66,2026-04-04 08:29:25.423341+00:00,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,f7e0855d-6179-4373-a3b4-036ca822304c,75.81,14.587733,121.022537,76.1,76.1,59248.6,on,False,,,-0.030000000000001137,0.19999999999708962,7.465583,0.15000000000218847,14.466385277613831,live_supabase
7642d3b7-77eb-448c-a003-9b25c91c9bd4,2026-04-04 08:29:35.073965+00:00,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,f7e0855d-6179-4373-a3b4-036ca822304c,75.8,14.587635,121.023223,56.6,56.6,59248.6,on,False,,,-0.010000000000005116,0.0,9.650624,0.0,3.730328733149112,live_supabase
2ec73440-e1cb-4309-8e0e-f8e7a134a9dc,2026-04-04 08:29:42.582349+00:00,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,f7e0855d-6179-4373-a3b4-036ca822304c,75.79,14.587376,121.024083,68.7,68.7,59248.7,on,False,,,-0.009999999999990905,0.09999999999854481,7.508384,0.10000000000136425,4.794640231502179,live_supabase
f8d4cbf8-3c66-4d9c-a618-745231194786,2026-04-04 08:29:48.650901+00:00,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,f7e0855d-6179-4373-a3b4-036ca822304c,75.77,14.587085,121.025146,81.5,81.5,59248.8,on,False,,,-0.020000000000010232,0.10000000000582077,6.068552,0.1999999999884608,11.8644447637652,live_supabase
293991e0-05d0-4b45-a98d-e5af30b0607d,2026-04-04 08:29:55.794531+00:00,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,f7e0855d-6179-4373-a3b4-036ca822304c,75.73,14.586801,121.026224,87.8,87.8,59249.0,on,False,,,-0.03999999999999204,0.19999999999708962,7.14363,0.2000000000028706,20.157818923988415,live_supabase
732436cc-cd73-469e-ad6f-b30a5b82d31f,2026-04-04 08:30:03.562434+00:00,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,f7e0855d-6179-4373-a3b4-036ca822304c,75.72,14.586545,121.026957,64.6,64.6,59249.1,on,False,,,-0.010000000000005116,0.09999999999854481,7.767903,0.10000000000150636,4.634455399355324,live_supabase
3483afb2-14c8-4843-b7c5-f713e1ffce30,2026-04-04 08:30:11.962804+00:00,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,f7e0855d-6179-4373-a3b4-036ca822304c,75.7,14.586409,121.027668,58.9,58.9,59249.1,on,False,,,-0.01999999999999602,0.0,8.40037,0.0,8.571051037035948,live_supabase
91eb2428-c1fe-4113-9a23-38014be93f07,2026-04-04 08:30:18.524299+00:00,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,f7e0855d-6179-4373-a3b4-036ca822304c,75.68,14.586151,121.028616,78.4,78.4,59249.2,on,False,,,-0.01999999999999602,0.09999999999854481,6.561495,0.2000000000028706,10.973109024694171,live_supabase
16ba912e-4dab-48ea-b8ea-a911fb62ee54,2026-04-04 08:30:26.384144+00:00,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,f7e0855d-6179-4373-a3b4-036ca822304c,75.67,14.585788,121.029711,87.9,87.9,59249.4,on,False,,,-0.010000000000005116,0.20000000000436557,7.859845,0.04999999999893419,4.580242994616104,live_supabase
90080d15-2f1d-4e40-b51b-311a0de16f8a,2026-04-04 08:30:33.456605+00:00,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,f7e0855d-6179-4373-a3b4-036ca822304c,75.65,14.58547,121.030676,80.4,80.4,59249.5,on,False,,,-0.01999999999999602,0.09999999999854481,7.072461,0.2000000000028706,10.180331853365564,live_supabase
e4a5d143-7779-4dbf-84a6-b263d402eef3,2026-04-04 08:30:39.708359+00:00,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,f7e0855d-6179-4373-a3b4-036ca822304c,75.64,14.585228,121.031722,85.3,85.3,59249.6,on,False,,,-0.010000000000005116,0.09999999999854481,6.251754,0.10000000000150636,5.758383967126412,live_supabase
471f6dfb-05c4-4178-9eda-59c43cc63710,2026-04-04 08:30:46.758185+00:00,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,f7e0855d-6179-4373-a3b4-036ca822304c,75.6,14.58496,121.032713,89.1,89.1,59249.7,on,False,,,-0.04000000000000625,0.09999999999854481,7.049826,0.4000000000058833,20.426036046850307,live_supabase
20792e8e-8d28-4c49-a25c-ee5439e404be,2026-04-04 08:30:53.516594+00:00,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,f7e0855d-6179-4373-a3b4-036ca822304c,75.58,14.58482,121.033413,62.1,62.1,59249.8,on,False,,,-0.01999999999999602,0.10000000000582077,6.758409,0.1999999999883187,10.653394904035206,live_supabase
1f9b3c7b-efba-403d-bf33-f2c92cff64f2,2026-04-04 08:31:01.640691+00:00,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,f7e0855d-6179-4373-a3b4-036ca822304c,75.57,14.584536,121.034479,86.9,86.9,59249.9,on,False,,,-0.010000000000005116,0.09999999999854481,8.124097,0.10000000000150636,4.431261714381107,live_supabase
074c7d1a-318e-46c5-be3e-10f91832e9c4,2026-04-04 08:31:08.228785+00:00,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,f7e0855d-6179-4373-a3b4-036ca822304c,75.55,14.584195,121.035409,84.1,84.1,59250.0,on,False,,,-0.01999999999999602,0.09999999999854481,6.588094,0.2000000000028706,10.928805812422482,live_supabase
62ce1d9e-9408-4188-868c-c8e323509b84,2026-04-04 08:31:15.958588+00:00,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,f7e0855d-6179-4373-a3b4-036ca822304c,75.53,14.583939,121.036159,58.0,58.0,59250.1,on,False,,,-0.01999999999999602,0.09999999999854481,7.729803,0.2000000000028706,9.314597021422884,live_supabase
a3818ea7-14ec-46ad-ad35-3e4dd26b5cfb,2026-04-04 08:31:22.731271+00:00,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,f7e0855d-6179-4373-a3b4-036ca822304c,75.51,14.583696,121.03693,59.4,59.4,59250.2,on,False,,,-0.01999999999999602,0.09999999999854481,6.772683,0.2000000000028706,10.630941976759532,live_supabase
f291e8eb-7155-4728-ab1b-5bd00e2602c7,2026-04-04 08:31:30.153059+00:00,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,f7e0855d-6179-4373-a3b4-036ca822304c,75.49,14.583581,121.037683,57.3,57.3,59250.3,on,False,,,-0.020000000000010232,0.10000000000582077,7.421788,0.1999999999884608,9.701166349677036,live_supabase
ae621081-43c0-4dc1-8aa7-1232658aca9a,2026-04-04 08:31:39.488291+00:00,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,f7e0855d-6179-4373-a3b4-036ca822304c,75.47,14.583354,121.038644,79.9,79.9,59250.4,on,False,,,-0.01999999999999602,0.09999999999854481,9.335232,0.2000000000028706,7.7127167273385036,live_supabase
77b52953-5260-4117-ad10-0d90697d4ef3,2026-04-04 08:31:47.221096+00:00,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,f7e0855d-6179-4373-a3b4-036ca822304c,75.45,14.583163,121.039573,74.8,74.8,59250.5,on,False,,,-0.01999999999999602,0.09999999999854481,7.732805,0.2000000000028706,9.31098094417041,live_supabase
595d32f5-898b-4cb8-ba2a-4cec7332543f,2026-04-04 08:31:53.944452+00:00,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,f7e0855d-6179-4373-a3b4-036ca822304c,75.45,14.582841,121.040506,76.5,76.5,59250.6,on,False,,,0.0,0.09999999999854481,6.723356,-0.0,-0.0,live_supabase
90cb1117-cd86-49ba-886d-c81aa4d6fbe2,2026-04-04 08:32:00.255942+00:00,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,f7e0855d-6179-4373-a3b4-036ca822304c,75.43,14.582541,121.041566,81.2,81.2,59250.7,on,False,,,-0.01999999999999602,0.09999999999854481,6.31149,0.2000000000028706,11.407765836590992,live_supabase
67a6e51f-c2c8-436a-9188-373397721649,2026-04-04 08:32:08.012524+00:00,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,f7e0855d-6179-4373-a3b4-036ca822304c,75.42,14.582366,121.042156,55.8,55.8,59250.8,on,False,,,-0.010000000000005116,0.10000000000582077,7.756582,0.0999999999942304,4.641219547478312,live_supabase
c1c11f8e-b106-40fd-be16-dd8cea62c3f3,2026-04-04 08:32:14.295739+00:00,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,f7e0855d-6179-4373-a3b4-036ca822304c,75.4,14.582076,121.04291,67.1,67.1,59250.9,on,False,,,-0.01999999999999602,0.09999999999854481,6.283215,0.2000000000028706,11.459101749659318,live_supabase
0380abba-711c-4502-b55e-a076fe5314c5,2026-04-04 08:32:21.025699+00:00,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,f7e0855d-6179-4373-a3b4-036ca822304c,75.39,14.581711,121.043933,79.7,79.7,59251.0,on,False,,,-0.010000000000005116,0.09999999999854481,6.72996,0.10000000000150636,5.349214556998618,live_supabase
ed9f05d0-21e6-4bfb-83b0-b52096d30aab,2026-04-04 08:32:27.681999+00:00,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,f7e0855d-6179-4373-a3b4-036ca822304c,75.37,14.581572,121.044836,76.0,76.0,59251.1,on,False,,,-0.01999999999999602,0.09999999999854481,6.6563,0.2000000000028706,10.816820155339405,live_supabase
e10c5940-e410-467c-89fa-a370532836da,2026-04-04 08:32:34.192301+00:00,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,f7e0855d-6179-4373-a3b4-036ca822304c,75.34,14.581372,121.045657,66.0,66.0,59251.2,on,False,,,-0.030000000000001137,0.09999999999854481,6.510302,0.30000000000437693,16.589092180363384,live_supabase
32c0b530-1f84-4274-be93-c1b7daa6106b,2026-04-04 08:32:40.584570+00:00,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,f7e0855d-6179-4373-a3b4-036ca822304c,75.33,14.581143,121.046291,61.6,61.6,59251.3,on,False,,,-0.010000000000005116,0.10000000000582077,6.392269,0.0999999999942304,5.63180304208387,live_supabase
48114c71-abd2-4680-b311-5f08e03f07af,2026-04-04 08:32:47.865848+00:00,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,f7e0855d-6179-4373-a3b4-036ca822304c,75.29,14.580811,121.047217,83.2,83.2,59251.4,on,False,,,-0.03999999999999204,0.09999999999854481,7.281278,0.4000000000057412,19.77674798297378,live_supabase
755aa5bf-8bd0-4c85-ba83-cd27728fd35f,2026-04-04 08:32:54.437449+00:00,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,f7e0855d-6179-4373-a3b4-036ca822304c,75.28,14.580589,121.048145,80.8,80.8,59251.5,on,False,,,-0.010000000000005116,0.09999999999854481,6.571601,0.10000000000150636,5.478117128538147,live_supabase
85fec4f0-f50d-4b82-bfc5-0d6591dbca8a,2026-04-04 08:33:00.818979+00:00,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,f7e0855d-6179-4373-a3b4-036ca822304c,75.25,14.580247,121.049005,70.3,70.3,59251.6,on,False,,,-0.030000000000001137,0.09999999999854481,6.38153,0.30000000000437693,16.923841147813157,live_supabase
78c6e939-6fb9-43fe-976e-6f0d625a3772,2026-04-04 08:33:08.433974+00:00,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,f7e0855d-6179-4373-a3b4-036ca822304c,75.24,14.580096,121.049698,55.3,55.3,59251.7,on,False,,,-0.010000000000005116,0.09999999999854481,7.614995,0.10000000000150636,4.727514594562231,live_supabase
6682c885-a844-4bf9-b0b9-339ce7cf37e9,2026-04-04 08:33:16.232151+00:00,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,f7e0855d-6179-4373-a3b4-036ca822304c,75.23,14.580096,121.049698,55.3,55.3,59251.8,on,False,,,-0.009999999999990905,0.10000000000582077,7.798177,0.09999999999408829,4.616463565775343,live_supabase
98d7fbb5-3285-4cbd-aed9-723d09931f08,2026-04-04 08:33:23.109984+00:00,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,f7e0855d-6179-4373-a3b4-036ca822304c,75.22,14.579792,121.050632,80.3,80.3,59251.9,on,False,,,-0.010000000000005116,0.09999999999854481,6.877833,0.10000000000150636,5.234206762510578,live_supabase
105c598b-7573-4551-a615-6e39d34e1f5b,2026-04-04 08:33:29.410134+00:00,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,f7e0855d-6179-4373-a3b4-036ca822304c,75.21,14.579543,121.051281,59.3,59.3,59252.0,on,False,,,-0.010000000000005116,0.09999999999854481,6.30015,0.10000000000150636,5.714149663106182,live_supabase
8f141894-1ae2-447b-a1c6-7a4c47e68b83,2026-04-04 08:33:36.330809+00:00,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,f7e0855d-6179-4373-a3b4-036ca822304c,75.19,14.579309,121.052037,57.7,57.7,59252.0,on,False,,,-0.01999999999999602,0.0,6.920675,0.0,10.403609474507281,live_supabase
b84e3e73-5bfa-43cd-ba7b-780882e07903,2026-04-04 08:33:44.016542+00:00,11111111-0000-0000-0000-000000000004,22222222-0000-0000-0000-000000000005,f7e0855d-6179-4373-a3b4-036ca822304c,75.16,14.57901,121.053053,81.7,81.7,59252.1,on,False,,,-0.030000000000001137,0.09999999999854481,7.685733,0.30000000000437693,14.052010393804219,live_supabase
